"checks","selfreport","brand"
10,1.36,"Pears"
20,1.58,"Apples"
3,0.44,"Pears"
10,1.46,"Apples"
2,0.47,"Pears"
14,1.51,"Apples"
14,1.95,"Pears"
3,0.5,"Apples"
6,1.74,"Pears"
24,1.96,"Apples"
13,1.78,"Pears"
5,0.22,"Apples"
13,2.1,"Pears"
7,1.13,"Apples"
6,1.11,"Pears"
28,2.01,"Apples"
3,1.07,"Pears"
7,0.52,"Apples"
2,0.17,"Pears"
10,1.69,"Apples"
3,1.4,"Pears"
19,1.34,"Apples"
4,0.83,"Pears"
5,0.7,"Apples"
6,1.39,"Pears"
13,1.3,"Apples"
5,1.48,"Pears"
2,0.09,"Apples"
3,0.9,"Pears"
5,0.42,"Apples"
4,1.3,"Pears"
6,0.9,"Apples"
8,1.98,"Pears"
10,0.54,"Apples"
7,1.12,"Pears"
45,2.32,"Apples"
2,1.28,"Pears"
18,1.46,"Apples"
11,2.05,"Pears"
12,0.95,"Apples"
